uniq_id,image,category,description
798346b99002495667bb87626d33b99c,798346b99002495667bb87626d33b99c.jpg,home_decor_&_festive_needs,"ROYLE KATOCH Showpiece  -  24 cm ROYLE KATOCH Key Features of ROYLE KATOCH Showpiece  -  24 cm 2 INTEGRATED BIRD ARE SEAT AT BRANCH Made of 300 Beads At workstation, it leads to a successful professional life and Financial wealth will eventually follow. This Crystal Tree made from wood and gems. It works wonders on amnesia patients by helping them sleep peacefully and shoo away bad dreams and nightmares. It can be placed in student's room or bedside in bedroom. Product colour may slightly vary due to photographic lighting sources or your monitor settings.,ROYLE KATOCH Showpiece  -  24 cm (Crystal, Wooden, Multicolor) Price: Rs. 699 crystals are a tool and can be like a storage battery for thought energy. “Clearing” has to do with the energy of the stone or crystal. Chakra crystals can be “programmed” with our thought energy and then act on our subtle chakra energy fields. They also to help to create situations in our lives that will lead us in directions that allow positive growth and healing. The information provided is based on individual experience and should not be treated as medical advice. Inadvertent use of it will not be our responsibility.,Specifications of ROYLE KATOCH Showpiece  -  24 cm (Crystal, Wooden, Multicolor) General Brand ROYLE KATOCH Model Number NK-00-1 Type Fengshui Shade Multicolor Material Crystal, Wooden Color Multicolor Dimensions Weight 300 g Height 24 cm Width 7.5 cm Depth 7.5 cm Additional Features Wall Mount No In the Box Sales Package 1 Tree Showpiece Pack of 1"
b0229d4466ac60c7ba53c7ce9fabad7c,b0229d4466ac60c7ba53c7ce9fabad7c.jpg,home_decor_&_festive_needs,"Jaycoknit Mediterranean Sea's Lucky Wooden Handcrafted Ship Part II Showpiece  -  17 cm Jaycoknit Key Features of Jaycoknit Mediterranean Sea's Lucky Wooden Handcrafted Ship Part II Showpiece  -  17 cm Wooden Height - 17 cm Width - 3 cm,Jaycoknit Mediterranean Sea's Lucky Wooden Handcrafted Ship Part II Showpiece  -  17 cm (Wooden, Multicolor) Price: Rs. 399 FABULOUS LUCKY SHIP FOR HOME. Fashion and vivid design. Perfect gift and souvenir. It can be placed in your hall,bedroom,study room,etc. It is purely hand made with wood by the skilled craftsmen. The model is not a kit and comes fully assembled. Specification: Material: Pine Process: Hand Category: Mediterranean Production process: Grinding Surface Technology: Painted Decoration pattern: Mediterranean Pendulum hanging in the form: decorations Applicable scene: Home Production Method: semi-manual,Specifications of Jaycoknit Mediterranean Sea's Lucky Wooden Handcrafted Ship Part II Showpiece  -  17 cm (Wooden, Multicolor) General Brand Jaycoknit Model Number GFSSP09 Type Antique Model Name Mediterranean Sea's Lucky Wooden Handcrafted Ship Part II Material Wooden Color Multicolor Dimensions Height 17 cm Width 3 cm Depth 17 cm In the Box Sales Package 1 Showpiece figurine Pack of 1"
4b500e244f11a45f5171bd3665413044,4b500e244f11a45f5171bd3665413044.jpg,baby_care,"Jacadi paris Baby Boy's Striped Casual Blue Shirt Jacadi paris Key Features of Jacadi paris Baby Boy's Striped Casual Blue Shirt Cotton stripped dress shirt,Jacadi paris Baby Boy's Striped Casual Blue Shirt Price: Rs. 3,145 Jacadi's classic stripped shirt is crafted in soft cotton, and shaped with a spread collar, button placket, button barrel cuffs, and a gently rounded hem. An embroidered logo detail sits on the left chest.,Specifications of Jacadi paris Baby Boy's Striped Casual Blue Shirt General Details Pattern Striped Ideal For Baby Boy's Occasion Casual Shirt Details Sleeve Full Sleeve Number of Contents in Sales Package Pack of 1 Brand Fit Regular Fabric 100% cotton Fit Regular In the Box 1 Cotton stripped dress shirt Additional Details Style Code 20564159"
fa2e5f01bbb642c49e4b2e19d2b39dcf,fa2e5f01bbb642c49e4b2e19d2b39dcf.jpg,beauty_and_personal_care,"LOTTIE LONDON MAKE ME BLUSH LOTTIE LONDON LOTTIE LONDON MAKE ME BLUSH (Pack of 1) Price: Rs. 765 Add a perfectly flushed pop of colour to cheeks with this precision blush brush Super long loose bristles allow for the perfect amount of buildable colour Ultra soft bristles,Specifications of LOTTIE LONDON MAKE ME BLUSH (Pack of 1) Brush and Applicator Traits Brush Type BLUSH BRUSH Number of Pieces per Set 1 Set Content 1 BLUSH BRUSH"
967d91e162afb44a67c0281f71766e4d,967d91e162afb44a67c0281f71766e4d.jpg,baby_care,"FS Mini Klub Baby Girl's Bodysuit FS Mini Klub Key Features of FS Mini Klub Baby Girl's Bodysuit Fabric: Cotton Brand Color: GREEN,Specifications of FS Mini Klub Baby Girl's Bodysuit General Details Number of Contents in Sales Package Pack of 1 Age Group 0 -  1 month Fabric Cotton Pattern Printed Ideal For Baby Girl's Neck ROUND NECK"
74e5a3f6edb34d7e593a0d1854b0b886,74e5a3f6edb34d7e593a0d1854b0b886.jpg,kitchen_&_dining,"Deep kitchen press Steel Grater and Slicer Deep Specifications of Deep kitchen press Steel Grater and Slicer (Steel, Pack of 16) General Brand Deep Model Number 112 Type Grater and Slicer Material Steel Model Name kitchen press Slicer Type NA Color Steel In the box Sales Package 1 kitchen press,, 15 jali Pack of 16 Dimensions Weight 600 g Additional Features Dishwasher Safe Yes"
c44a5dc5b5ebe5b3e0535b7c2b7921e4,c44a5dc5b5ebe5b3e0535b7c2b7921e4.jpg,baby_care,"dongli Striped Baby Boy's Polo Neck T-Shirt dongli Specifications of dongli Striped Baby Boy's Polo Neck T-Shirt (Pack of 4) T-shirt Details Sleeve Half Sleeve Number of Contents in Sales Package Pack of 4 Fabric Cotton Type Polo Neck Fit Regular General Details Pattern Striped Occasion Casual Ideal For Baby Boy's Additional Details Style Code DLST2020_WHITE_TBLUE_NAVY_PURPLE Fabric Care Wash with Similar Colors, Use Detergent for Colors"
27b7851ae3dfc2ae8c1958cebe93bf0b,27b7851ae3dfc2ae8c1958cebe93bf0b.jpg,baby_care,Fs Mini Klub Printed Baby Boy's Round Neck T-Shirt Fs Mini Klub Specifications of Fs Mini Klub Printed Baby Boy's Round Neck T-Shirt T-shirt Details Sleeve Short Sleeve Number of Contents in Sales Package Pack of 1 Fabric 100% Cotton Type Round Neck Fit Regular General Details Pattern Printed Occasion Casual Ideal For Baby Boy's Additional Details Style Code 88TBTTS0673 OR ST Fabric Care Wash with Similar Colors
86089ddd9f9e52127ce838f210f776d7,86089ddd9f9e52127ce838f210f776d7.jpg,baby_care,"Aarika Self Design Kurta & Patiyala Aarika Specifications of Aarika Self Design Kurta & Patiyala Salwar Kurta Dupatta Details Dupatta Fabric Net Sleeve Sleeveless Kurta Type Straight Type Kurta & Patiyala Neck Banded Collar Kurta Fabric Brocade Salwar Fabric Net General Details Pattern Self Design Ideal For Baby Girl's Occasion Party, Wedding, Festive Fabric Care Wash with Similar Colors, Use Detergent for Colors In the Box Kurta, Patiala, Dupatta"
bdcc7e18ffed5390cd3107030992ffa6,bdcc7e18ffed5390cd3107030992ffa6.jpg,baby_care,"Rishan Printed Baby Boy's V-neck T-Shirt Rishan Specifications of Rishan Printed Baby Boy's V-neck T-Shirt T-shirt Details Sleeve Full Sleeve Number of Contents in Sales Package Pack of 1 Fabric Cotton Type V-neck Fit Regular General Details Pattern Printed Occasion Casual Ideal For Baby Boy's In the Box 1 T Shirt Additional Details Style Code RISHAK-FSP-14 Fabric Care do not wring,do not use hot water,do not restitch"
b58309ed929c2bf7d6096c03667b654f,b58309ed929c2bf7d6096c03667b654f.jpg,baby_care,"YK Striped Baby Boy's Round Neck T-Shirt YK Key Features of YK Striped Baby Boy's Round Neck T-Shirt Fit: Regular Suitable For: Western Wear Sleeve: Half Sleeve Fabric: 100% cotton,YK Striped Baby Boy's Round Neck T-Shirt Price: Rs. 399 Multicoloured striped T-shirt, has a round neck, short sleeves, dual press-button closures on the shoulders. Add some fresh pieces to your bundle of joy's wardrobe with this tee. Team it with shorts and booties for a perfect ensemble.,Specifications of YK Striped Baby Boy's Round Neck T-Shirt T-shirt Details Sleeve Half Sleeve Number of Contents in Sales Package Pack of 1 Fabric 100% cotton Type Round Neck Fit Regular General Details Pattern Striped Ideal For Baby Boy's Occasion Casual Fabric Care Machine-wash Additional Details Style Code 1142301"
357432a848c3f13fa614efe5dddd99b6,357432a848c3f13fa614efe5dddd99b6.jpg,home_decor_&_festive_needs,Art Godaam Colored figure Showpiece  -  50 cm Art Godaam Buy Art Godaam Colored figure Showpiece  -  50 cm for Rs.1790 online. Art Godaam Colored figure Showpiece  -  50 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
edb97bd2433fd9de301c8a44344777bb,edb97bd2433fd9de301c8a44344777bb.jpg,beauty_and_personal_care,"Artist Haat Vanity Box Makeup and Jewellery Vanity Jewellery Unknown Artist Haat Vanity Box Makeup and Jewellery Vanity Jewellery (Brown)
                         Price: Rs. 1,499
				
			Fine Indian jewellery will, of course, need to be nestled on equally beautiful cases. A traditional yet always charming way to treasure those jewellery pieces is through jewellery boxes. Jewellery box is made using MDF wood with beautiful top plating of brownish colour with marvellous work having velvet inside to keep jewellery safe. Hand-carved in Saharanpur, India by artisans with generations of experience. Artist Haat providing you breathless art of artisans from our Indian culture and heritage
Fine Indian jewellery will, of course, need to be nestled on equally beautiful cases. A traditional yet always charming way to treasure those jewellery pieces is through jewellery boxes. Jewellery box is made using MDF wood with beautiful top plating of brownish colour with marvellous work having velvet inside to keep jewellery safe. Hand-carved in Saharanpur, India by artisans with generations of experience. Artist Haat providing you breathless art of artisans from our Indian culture and heritage"
c3c23b5aa5e388e5f71883f61d1a0561,c3c23b5aa5e388e5f71883f61d1a0561.jpg,home_decor_&_festive_needs,Vedic Deals Couple Radium Statues Showpiece  -  28 cm Vedic Deals Buy Vedic Deals Couple Radium Statues Showpiece  -  28 cm for Rs.499 online. Vedic Deals Couple Radium Statues Showpiece  -  28 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
42770faa04bfcf2b62e7ef335e1b1965,42770faa04bfcf2b62e7ef335e1b1965.jpg,home_decor_&_festive_needs,"Hand Art Terracotta Mask Showpiece  -  28 cm Hand Art Hand Art Terracotta Mask Showpiece  -  28 cm (Terracotta, Multicolor)
                         Price: Rs. 649
				
			Panchmura of Bankura, West Bengal is home to 350 crafts persons who are involved in making Terracotta Masks & Horse inexorably linked to their habitant culture. Bold demonic look & pretty look is the characteristic feature of the masks. The special Terracotta clay collected from different parts of the surrounding villages of West Bengal & shape the beautiful masks with the beautiful artistic hand work of the village artisans & then burn in the furnace & then finally colour it. The product is purely handmade & no inorganic chemicals used for colouring. The products are washable with water soaking cloths.
Panchmura of Bankura, West Bengal is home to 350 crafts persons who are involved in making Terracotta Masks & Horse inexorably linked to their habitant culture. Bold demonic look & pretty look is the characteristic feature of the masks. The special Terracotta clay collected from different parts of the surrounding villages of West Bengal & shape the beautiful masks with the beautiful artistic hand work of the village artisans & then burn in the furnace & then finally colour it. The product is purely handmade & no inorganic chemicals used for colouring. The products are washable with water soaking cloths."
eaf55e90d0e4295cb84cb0276e78c35c,eaf55e90d0e4295cb84cb0276e78c35c.jpg,beauty_and_personal_care,Craftuno Handcrafted Paper Mache Box - Set of 3 Showpiece Vanity Decorative Unknown Buy Craftuno Handcrafted Paper Mache Box - Set of 3 Showpiece Vanity Decorative for Rs.1075 online. Craftuno Handcrafted Paper Mache Box - Set of 3 Showpiece Vanity Decorative at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
216c6c3527984be3d7ad9023d5cd9bd1,216c6c3527984be3d7ad9023d5cd9bd1.jpg,home_decor_&_festive_needs,Kaatru Surya Bhagavan Showpiece  -  23.5 cm Kaatru Buy Kaatru Surya Bhagavan Showpiece  -  23.5 cm for Rs.399 online. Kaatru Surya Bhagavan Showpiece  -  23.5 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
e347e7eca70e01badc3bdf6c154ac7c4,e347e7eca70e01badc3bdf6c154ac7c4.jpg,baby_care,"CoffeeBean Regular Fit Baby Girl's Pink Trousers CoffeeBean Key Features of CoffeeBean Regular Fit Baby Girl's Pink Trousers Occasion: Casual Suitable For:Western Wear Color: Pink Fit: Regular Fit Closure:Button Fabric:Cotton,CoffeeBean Regular Fit Baby Girl's Pink Trousers Price: Rs. 599 Kids Girls Printed Trouser with curved pocket at front side, it is very good in quality your baby girl will look smart and cute in this trouser.,Specifications of CoffeeBean Regular Fit Baby Girl's Pink Trousers General Details Pattern Floral Print Occasion Casual Ideal For Baby Girl's Alteration Required No Color Pink Trouser Details Closure Button Number of Contents in Sales Package Pack of 1 Fabric Cotton Type Chinos Fit Regular Fit Belt Loops Yes Fly Zipper In the Box 1 Trouser Additional Details Style Code 240KGT_PRINTED Fabric Care Machine Wash in Lukewarm Water"
06fdaa2b03d70da4358311d260456729,06fdaa2b03d70da4358311d260456729.jpg,kitchen_&_dining,"Seven Seas Stainless Steel Twisting Pull Corkscrew Seven Seas Seven Seas Stainless Steel Twisting Pull Corkscrew
                         Price: Rs. 1,261
				
			Fits All Wine Bottle.Patented Bottle Grip.Simple To Use. Easy To Open The Wine Cap.Easy To Handle.Carry Any Wher With You On Travelling
Fits All Wine Bottle.Patented Bottle Grip.Simple To Use. Easy To Open The Wine Cap.Easy To Handle.Carry Any Wher With You On Travelling"
d79e6ae847a561c284a2b14e42500698,d79e6ae847a561c284a2b14e42500698.jpg,kitchen_&_dining,"Pedrini Steel Waiters Corkscrew Pedrini Pedrini Steel Waiters Corkscrew
                         Price: Rs. 300
				
			Pedrini Waiter CorkScrew With Knife
Pedrini Waiter CorkScrew With Knife"
c4ac93e194281d6d1450ffdaa52f5f99,c4ac93e194281d6d1450ffdaa52f5f99.jpg,home_furnishing,Shop Rajasthan Cotton Floral Single Bedsheet Shop Rajasthan Buy Shop Rajasthan Cotton Floral Single Bedsheet at Rs. 199 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!
fc8ff72b68b0f3736a9aff8f03aa712f,fc8ff72b68b0f3736a9aff8f03aa712f.jpg,kitchen_&_dining,"AM Creation Magic  Ceramic Mug AM Creation Key Features of AM Creation Magic  Ceramic Mug Prepare to be be amazed! It looks like an ordinary black or blue mug, but add some tea or coffee or hot choclate – your funny design, pretty pattern or special photo is revealed. This mug is the perfect tea break party trick! Made with a special, heat-sensitive coating, the mug changes colour when any hot liquid is added, revealing your design. After you place the order, to persnalized it,mail us the high resultion photograph and message along with the flipkart order number to ksrao@gmail.com. We promise you, we will offer best quality print image on this product.,AM Creation Magic  Ceramic Mug (273 ml, Pack of 2) Price: Rs. 299 Double set LOVE magic mug,Specifications of AM Creation Magic  Ceramic Mug (273 ml, Pack of 2) General Material Ceramic Mug Capacity 273 ml Microwave Safe Yes Freezer Safe Yes Additional Features Heat sensitive magic mug Dimensions Width 65 mm Height 65 mm Depth 65 mm Diameter 65 mm Weight 170 g"
